"","Ha1","Ha2","Ha3","Ctr1","Ctr2","Ctr3"
"PITA_15490",154.009284725819,164.768872992728,142.389351975918,188.183007703284,151.112959937566,193.761320964571
"PITA_48397",2.04690702719057,2.08103331417265,1.67285347863899,1.26722564109956,0.983168249431141,1.24312224742026
"PITA_16462",375.566501348926,301.382589381945,323.254333960534,337.625117235811,563.748674223816,339.869622444699
"PITA_07080",30.2942240024205,31.0930859882266,27.2576713872353,29.870318683061,24.5792062357785,31.4924302679799
"PITA_25274",11.9539370387929,9.91551167341085,13.1860215375073,13.215353114324,12.7811872426048,11.4367246762664
"PITA_16007",6.05884480048409,6.97758228869652,3.93612583209173,6.69819267438337,4.62089077232636,3.6464919257661
"PITA_14013",1.0643916541391,1.95861958980955,1.37764404123211,0.452580586106985,0.491584124715571,0.41437408247342
"PITA_07197",10.4801639792157,8.0793058079644,15.3508907451578,4.70683809551264,18.975147214021,4.06086600823952
"PITA_40182",48.634510966048,49.9447995401435,51.4648452545994,49.3312838856613,56.040590217575,46.4098972370231
"PITA_15385",15.3108645633855,15.3017155453871,15.1540844535532,14.8446432243091,12.3879199428324,12.845596556676
"PITA_28375",64.4366332159592,62.0637582520901,68.4885894783962,64.990572164963,54.5658378434283,70.6093436534708
"PITA_32724",14.5739780335969,15.5465429941133,15.4492938909601,10.1378051287965,16.4189097655001,15.2489662350219
"PITA_17058",6.87760761136032,6.12068621815485,6.98662335196283,6.60767655716198,3.24445522312277,4.72386454019699
"PITA_20621",2.45628843262869,4.1620666283453,4.23133526949861,7.33180549493315,2.26128697369162,4.88961417318636
"PITA_42472",22.5978535801839,13.83275085303,8.65947683060181,16.0213527481873,17.1071275401019,7.70735793400561
"PITA_00616",5.32195827069549,6.73275483997033,8.06905795578805,8.05593443270433,4.42425712244013,9.03335499792056
"PITA_27205",12.7726998496692,15.7913704428395,17.6141630986105,12.5817402937742,12.092969468003,26.6856909112883
"PITA_44182",37.335584175956,41.1310113860006,39.3612583209173,43.1761879146063,36.9671261786109,44.0065275586772
"PITA_31361",2.53816471371631,3.794825455256,3.44411010308027,5.24993479884102,5.11247489704193,3.97799119174483
"PITA_19681",4.99445314634499,7.09999601305962,6.29780133134677,9.32316007380388,3.34277204806588,8.20460683297372
"PITA_15647",12.1995658820558,15.9137841672026,15.0556813077509,13.3058692315453,12.3879199428324,12.2654728412132
"PITA_44277",22.4341010180087,24.3603311482563,30.3081689071063,2.71548351664191,7.6687123455629,2.90061857731394
"PITA_04761",5.97696851939647,3.54999800652981,3.83772268628944,2.17238681331353,4.62089077232636,2.32049486185115
"PITA_04824",41.5931507925124,46.1499740848875,44.281415611032,45.8916714312482,41.5880169509373,87.4329314018916
"PITA_14490",5.07632942743262,3.54999800652981,4.52654470690549,3.71116080607727,3.93267299772456,1.40887188040963
"PITA_29336",1.22814421631434,2.20344703853574,2.55848179085963,1.17670952387816,1.27811872426048,1.574621513399
"PITA_35554",2.78379355697918,5.38620387197626,6.59301076875365,4.16374139218426,2.85118792335031,5.38686307215446
"PITA_39486",19.4865548988542,23.1361939046253,18.795000848238,18.012707327058,27.2337605092426,20.9673285731551
"PITA_47750",80.4025080280456,69.8982366113283,66.1269139791411,77.6628285759586,86.3221723000542,51.5481358596935
"PITA_04434",2.12878330827819,3.06034310907742,0.29520943740688,3.43961245441308,2.16297014874851,5.63548752163851
"PITA_40529",3.9300614922059,2.93792938471433,1.57445033283669,2.62496739942051,1.67138602403294,2.81774376081926
"PITA_46356",1.71940190284008,0.856896070541678,3.54251324888256,3.0775479855275,4.62089077232636,1.82324596288305
"PITA_09493",11.7083081955301,11.5068900901311,15.1540844535532,9.50419230824668,16.1239592906707,14.3373432535803
"PITA_10984",45.2775834414554,35.1327388922088,37.2947922590692,39.2839948740863,50.82979849559,43.5092786597091
"PITA_21235",13.1002049740197,13.83275085303,14.760471870344,11.3145146526746,13.3710881922635,13.0942210061601
"PITA_05846",8.5970095142004,10.0379253977739,8.65947683060181,5.15941868161963,5.6040590217575,8.86760536493119
"PITA_47090",10.3982876981281,14.6896469235716,9.15149255961328,11.7670952387816,10.5199002689132,5.96698678761725
"PITA_37751",16.1296273742617,17.9948174813752,16.0397127657738,15.6592882793017,12.4862367677755,4.72386454019699
"PITA_27266",14.7377305957721,16.403439064655,21.6486920765045,15.2067076931947,15.8290088158414,19.144082610272
"PITA_29455",7.61449414114893,8.81378815414298,7.77384851838117,10.499869597682,7.27544504579044,7.7902327505003
"PITA_46560",0.736886529788606,2.44827448726194,3.05049751987109,1.71980622720654,0.884851424488027,0
"PITA_39015",11.9539370387929,9.18102932723227,4.92015729011467,7.60335384659734,4.52257394738325,3.39786747628204
"PITA_29566",1.47377305957721,0.979309794904775,2.26327235345275,2.08187069609213,0.983168249431141,0.662998531957472
"PITA_30038",100.544073175601,93.4016716890429,102.929690509199,87.0765047669838,106.182170938563,96.7977856657909
"PITA_36824",78.7649824062932,84.3430560861738,63.4700290424792,154.87307656581,153.964147860917,25.9398175628361
"PITA_11743",3.35692752459254,3.9172391796191,2.26327235345275,1.35774175832095,2.85118792335031,3.89511637525015
"PITA_41335",1.71940190284008,4.52930780143459,2.16486920765045,4.97838644717683,6.78386092107487,4.22661564122888
"PITA_12427",52.4826961771662,57.0447955532032,53.7281176080522,51.0510901128679,41.5880169509373,47.6530194844433
"PITA_13218",29.1479560671937,40.396529039822,30.5049751987109,39.5555432257505,31.854651281569,31.741054717464
"PITA_30997",6.46822620592221,6.48792739124414,2.9520943740688,7.78438608104014,6.48891044624553,5.96698678761725
"PITA_48812",1.55564934066483,1.34655096799407,1.27924089542981,0.905161172213969,0.884851424488027,0.41437408247342
"PITA_14181",78.1099721575922,73.5706483422212,66.1269139791411,58.9259923111294,96.8420725689674,77.0735793400561
"PITA_33519",112.088628808956,93.524085413406,107.849847799313,122.287274366107,86.7154395998266,84.3665631915883
"PITA_05660",245.546966981781,285.836046387831,279.661740370118,242.583194153344,269.486417169076,238.099347789227
"PITA_26923",33.8967803702759,31.582740885679,31.0953940735247,33.4909633719169,35.0007896797486,28.4260620576766
"PITA_47809",7.36886529788606,11.5068900901311,6.98662335196283,3.34909633719169,5.50574219681439,1.16024743092558
"PITA_50945",24.1535029208487,21.5448154879051,26.7656556582238,26.4307062286479,25.6606913101528,35.5532962762194
"PITA_21283",286.648860087768,291.099836535444,283.007447327396,318.254668150432,219.541470097974,344.759236617886
"PITA_25446",6.95948389244794,5.87585876942865,5.41217301912613,6.24561208827639,5.50574219681439,6.46423568658535
"PITA_33661",4.42131917873163,6.97758228869652,4.62494785270779,5.9740637366122,6.39059362130242,7.70735793400561
"PITA_36891",6.30447364374696,9.05861560286917,6.39620447714907,7.96541831548293,6.9804945709611,7.29298385153219
"PITA_11640",1.14626793522672,1.10172351926787,2.06646606184816,0.995677289435366,0.393267299772456,0.082874816494684
"PITA_51385",5.64946339504598,5.26379014761317,6.69141391455595,6.78870879160477,5.6040590217575,5.63548752163851
"PITA_32760",29.4754611915442,26.4413644624289,24.2071738673642,23.0816098914562,25.4640576602666,25.5254434803627
"PITA_29854",6.22259736265934,7.34482346178581,6.29780133134677,7.78438608104014,10.7165339187994,12.596972107192
"PITA_32850",172.022066565096,151.058535864062,163.447625177609,168.541010266241,157.011969434153,168.318752300703
"PITA_45424",1.22814421631434,1.34655096799407,1.67285347863899,2.9870318683061,1.57306919908983,0.82874816494684
"PITA_50509",4.09381405438114,4.40689407707149,3.93612583209173,4.52580586106985,2.45792062357785,2.48624449484052
"PITA_18552",15.9658748120865,12.2413724363097,8.46267053899723,10.4093534804606,11.5030685183443,8.2874816494684
"PITA_42051",29.7210900348071,27.2982605329706,22.9279329719343,37.9262531157653,49.0600956466139,19.8070811422295
"PITA_09146",6.7957313302727,7.58965091051201,5.51057616492843,10.499869597682,5.89900949658685,7.21010903503751
"PITA_13477",33.3236464026625,53.4947975466734,50.1856043591696,60.7363146555573,67.9369260356918,55.5261270514383
"PITA_38289",3.84818521111827,6.12068621815485,1.86965977024357,6.0645798538336,4.52257394738325,6.54711050308004
"PITA_51419",18.5859158068904,27.6655017060599,22.9279329719343,20.0040619059287,14.8458405664102,20.0557055917135
"PITA_28323",1.71940190284008,1.22413724363097,1.96806291604587,1.08619340665676,0.589900949658685,0.41437408247342
"PITA_33456",6.14072108157171,7.22240973742272,5.70738245653301,8.14645054992572,6.58722727118864,7.7902327505003
"PITA_41673",29.6392137537195,27.4206742573337,42.7069652781953,19.0989007337148,16.7138602403294,21.7960767381019
"PITA_03268",41.9206559168629,34.0310153729409,43.6909967362182,52.7708963400744,40.8014823513924,60.0842419586459
"PITA_02100",2.8656698380668,5.01896269888697,2.16486920765045,3.0775479855275,1.96633649886228,3.06636821030331
"PITA_07767",10.8895453846538,4.1620666283453,3.83772268628944,3.71116080607727,22.8095033868025,4.39236527421825
"PITA_45743",1.55564934066483,2.32586076289884,1.37764404123211,1.81032234442794,0.884851424488027,5.13823862267041
"PITA_17091",3.19317496241729,3.67241173089291,3.44411010308027,2.53445128219911,3.53940569795211,4.06086600823952
"PITA_01815",8.10575182767466,3.30517055780362,5.11696358171925,0.995677289435366,0,0
"PITA_28904",1.71940190284008,3.18275683344052,6.19939818554448,1.71980622720654,1.17980189931737,0.911622981441524
"PITA_09714",1.88315446501533,2.93792938471433,3.14890066567339,2.08187069609213,1.67138602403294,2.98349339380862
"PITA_36820",6.46822620592221,3.42758428216671,9.44670199702016,6.69819267438337,5.70237584670062,9.77922834637272
"PITA_07002",32.2592547485234,31.3379134369528,36.9995828216623,22.357480953685,18.7785135641348,12.3483476577079
"PITA_48756",9.49764860616425,5.01896269888697,3.54251324888256,1.08619340665676,0.688217774601799,0.497248898968104
"PITA_34199",3.76630893003065,2.93792938471433,5.11696358171925,4.43528974384845,2.85118792335031,4.39236527421825
"PITA_06073",15.8839985309988,8.44654698105369,10.5291366008454,11.857611356003,13.3710881922635,11.8510987587398
"PITA_31014",102.836609046054,95.3602912788525,92.9909727831672,100.834954584636,121.028011504973,83.3720653936521
"PITA_03821",84.7419509256897,52.7603152004948,81.6746110159035,96.3091487235663,70.1982130093835,73.8414614967635
"PITA_40827",61.8984685022429,57.9016916237448,59.4355000645852,46.7063164862408,42.7678188502546,59.2554937936991
"PITA_30450",14.1645966281588,16.8930939621074,17.2205505154013,16.1118688654087,10.6182170938563,18.2324596288305
"PITA_45488",24.8085131695497,19.7086096224586,21.7470952223068,24.5298677669986,20.4498995881677,17.2379618308943
"PITA_06300",8.51513323311278,9.18102932723227,6.49460762295136,8.05593443270433,9.34009836959584,3.6464919257661
"PITA_38011",105.538526321946,110.417179375513,111.195554756591,112.058953120089,85.339004050623,103.593520618355
"PITA_35852",46.9151090632079,43.5792858732625,42.9037715697999,43.4477362662705,52.5011845196229,44.0894023751719
"PITA_25814",7.12323645462319,8.56896070541678,7.77384851838117,8.59903113603271,5.70237584670062,7.70735793400561
"PITA_15616",1.8012781839277,2.32586076289884,2.16486920765045,1.99135457887073,2.16297014874851,2.32049486185115
"PITA_39113",10.8895453846538,10.0379253977739,6.10099503974219,9.14212783936109,12.3879199428324,9.53060389688866
"PITA_46168",1.88315446501533,0.734482346178581,1.18083774962752,1.71980622720654,1.27811872426048,1.574621513399
"PITA_50425",4.25756661655639,3.18275683344052,5.01856043591696,3.16806410274889,3.14613839817965,2.23762004535647
"PITA_04315",45.0319545981926,57.2896230019294,48.9063634637398,5.61199926772661,89.5666275231769,38.9511637525015
"PITA_26705",1.88315446501533,1.83620586544645,1.4760471870344,3.0775479855275,1.47475237414671,1.16024743092558
"PITA_06590",440.740021094674,473.12904466337,376.687242131179,444.072071088173,500.039371660678,682.059739751249
"PITA_24978",6.55010248700983,6.73275483997033,5.21536672752155,7.87490219826153,5.6040590217575,4.30949045772357
"PITA_09762",1.14626793522672,1.10172351926787,3.44411010308027,0.181032234442794,0.294950474829342,0.082874816494684
"PITA_43865",2.70191727589155,3.42758428216671,1.4760471870344,1.17670952387816,1.96633649886228,3.6464919257661
"PITA_18388",24.8903894506373,22.1568841097205,16.3349222031807,20.8187069609213,21.3347510126558,16.0777143999687
"PITA_24130",60.5884480048409,50.556868161959,49.2015729011467,38.3788337018723,93.7942509957308,39.2826630184802
"PITA_02059",0.900639091963851,3.30517055780362,1.67285347863899,2.8965157510847,3.63772252289522,0.911622981441524
"PITA_09283",355.670565044634,316.317063754242,481.88020499383,407.322527496286,324.347205487333,220.28126224287
"PITA_38376",1.71940190284008,2.93792938471433,5.21536672752155,4.16374139218426,2.45792062357785,4.39236527421825
"PITA_26371",2.53816471371631,1.95861958980955,2.36167549925504,0.724128937771175,0.786534599544913,0.911622981441524
"PITA_15417",98.8246712727608,101.725804945734,92.3021507625511,106.627986086806,120.339793730372,131.025084878095
"PITA_29923",402.176292702403,385.480818019392,416.442113035305,510.329868894236,460.61432485849,498.740645665008
"PITA_04392",12.363318444231,15.179301821024,13.1860215375073,13.3963853487667,12.3879199428324,17.9838351793464
"PITA_09530",9.57952488725187,16.6482665133812,15.2524875993555,10.499869597682,13.5677218421497,8.2874816494684
"PITA_31072",1.22814421631434,1.22413724363097,1.27924089542981,1.81032234442794,2.16297014874851,1.16024743092558
"PITA_21239",127.972627339955,131.717167414692,115.820502609299,131.429402205468,140.789693318539,153.40128533166
"PITA_17666",3.52068008676778,6.61034111560723,2.55848179085963,3.43961245441308,4.12930664761079,1.24312224742026
"PITA_24420",103.164114170405,65.4913425342568,75.475212830359,102.735793046286,119.553259130827,54.4487544370074
"PITA_13010",34.1424092135387,37.2137722063815,32.3746349689545,32.5858021997029,36.6721757037816,45.4153994390868
"PITA_35056",12.6089472874939,12.7310273337621,11.6115712046706,10.0472890115751,10.6182170938563,13.5085950886335
"PITA_48017",15.3927408444731,12.8534410581252,15.0556813077509,12.762772528217,14.1576227918084,15.2489662350219
"PITA_42932",14.6558543146845,48.7206622965126,46.5446879644847,68.3396685021547,87.7969246742009,6.87860976905877
"PITA_33941",37.990594424657,28.6448115009647,34.2442947391981,38.8314142879793,44.3408880493445,37.7080415050812
"PITA_36451",2.70191727589155,3.18275683344052,3.24730381147568,3.16806410274889,3.34277204806588,3.81224155875546
"PITA_18288",27.5923067265289,14.4448194748454,21.3534826390977,16.3834172170728,15.534058341012,26.5199412782989
"PITA_16297",51.9914384906405,45.5379054630721,31.3906035109316,28.6030930419614,47.1920759726948,41.188783797858
"PITA_48654",3.60255636785541,0.979309794904775,4.62494785270779,2.9870318683061,3.14613839817965,4.97248898968104
"PITA_29107",6.7957313302727,5.99827249379175,4.62494785270779,6.33612820549779,7.27544504579044,8.20460683297372
"PITA_31805",13.1002049740197,14.8120606479347,14.3668592871348,13.1248369971026,13.4694050172066,20.718704123671
"PITA_21955",601.053779464239,505.323854170864,542.988558537055,496.118838490477,670.225795637209,571.67048418033
"PITA_51315",9.98890629268999,7.9568920836013,3.34570695727797,5.7930315021694,3.14613839817965,6.79573495256409
"PITA_10591",17.1121427473132,10.4051665708632,20.5662574726793,3.53012857163448,10.6182170938563,3.48074229277673
"PITA_04075",3.43880380568016,3.794825455256,2.9520943740688,3.16806410274889,3.83435617278145,1.74037114638836
"PITA_35753",14.4102254714216,16.5258527890181,16.5317284947853,14.6636109898663,17.0088107151587,26.1884420123201
"PITA_41684",52.2370673339034,45.7827329117982,50.4808137965765,44.3528974384845,50.6331648457038,30.2493080205597
"PITA_50208",4.91257686525737,3.67241173089291,2.75528808246421,3.98270915774147,1.96633649886228,3.14924302679799
"PITA_23309",69.1035812379537,71.979269925501,79.1161292250438,78.1154091620656,67.1503914361469,101.273025756504
"PITA_34310",5.56758711395835,0,5.21536672752155,0.543096703328382,1.27811872426048,0.41437408247342
"PITA_39379",3.76630893003065,3.30517055780362,3.34570695727797,4.43528974384845,4.32594029749702,4.88961417318636
"PITA_50378",24.8903894506373,14.6896469235716,18.2045819734243,13.4869014659881,6.9804945709611,27.3486894432457
"PITA_21989",0.900639091963851,1.95861958980955,1.18083774962752,1.71980622720654,0.491584124715571,2.32049486185115
"PITA_21443",45.8507174090688,43.5792858732625,45.0686407774503,43.7192846179347,63.6109857381948,52.5426336576297
"PITA_32859",114.053659555059,124.372343952906,118.083774962752,60.6457985383359,63.8076193880811,124.312224742026
"PITA_41219",61.65283965898,57.4120367262925,51.4648452545994,52.4993479884102,60.0715800402427,65.8854791132738
"PITA_21103",100.21656805125,91.0758109261441,89.4484595342846,88.9773432286332,94.8757360701051,95.1402893358973
"PITA_35243",9.6614011683395,7.46723718614891,5.60897931073072,1.90083846164934,8.75019741993716,1.65749632989368
"PITA_01197",8.02387554658704,10.8948214683156,10.6275397466477,1.53877399276375,2.65455427346408,1.65749632989368
"PITA_50127",0.163752562175246,1.95861958980955,2.06646606184816,2.17238681331353,2.55623744852097,0.331499265978736
"PITA_33702",42.4119136033886,46.1499740848875,49.1031697553444,53.6760575122884,50.0432638960451,63.1506101689492
"PITA_22395",132.393946518686,65.9809974317092,64.4540605005021,82.1886344370284,60.0715800402427,59.0897441607097
"PITA_06434",11.7083081955301,15.6689567184764,10.9227491840546,8.9610956049183,11.1098012185719,8.37035646596309
"PITA_20262",1.31002049740197,1.10172351926787,1.86965977024357,1.81032234442794,0.884851424488027,1.82324596288305
"PITA_06412",20.9603279584314,25.9517095649765,19.9758385978655,18.6463201476078,22.8095033868025,22.044701187586
"PITA_04968",1.0643916541391,0.856896070541678,1.08243460382523,1.71980622720654,1.27811872426048,1.74037114638836
"PITA_11157",2.37441215154106,0.734482346178581,0.59041887481376,1.53877399276375,0.0983168249431141,1.24312224742026
"PITA_46507",81.5487759632724,87.6482266439774,95.943067157236,79.2921186859437,99.8898941422039,112.129626717307
"PITA_42447",34.1424092135387,29.8689487445956,25.3880116169917,17.0170300376226,39.1300963273594,28.2603124246872
"PITA_27010",5.7313396761336,6.61034111560723,7.57704222677659,9.05161172213969,14.7475237414671,3.72936674226078
"PITA_26007",0.736886529788606,0.244827448726194,1.18083774962752,0.995677289435366,1.86801967391917,0.331499265978736
"PITA_32176",0.982515373051474,0.244827448726194,1.08243460382523,1.26722564109956,1.3764355492036,0.165749632989368
"PITA_13204",8.76076207637565,9.18102932723227,9.74191143442704,6.87922490882617,6.2922767963593,11.3538498597717
"PITA_46060",2.29253587045344,3.54999800652981,6.49460762295136,2.9870318683061,8.84851424488027,8.86760536493119
"PITA_50507",4.42131917873163,0,0,9.77574065991087,0,10.6079765113196
"PITA_31109",25.7091522615136,33.2965330267624,23.813561284155,36.6590274746658,18.975147214021,40.6915348988899
"PITA_26000",85.970095142004,108.70338723443,103.42170623821,140.933594513715,250.412953130112,42.0175319628048
"PITA_20878",15.8021222499112,20.3206782442741,21.1566763474931,17.9221912098366,10.7165339187994,14.5030928865697
"PITA_15661",18.9134209312409,18.1172312057383,16.3349222031807,11.405030769896,17.0088107151587,16.5749632989368
"PITA_40057",2.70191727589155,9.67068422468466,4.13293212369632,6.51716043994058,4.12930664761079,3.6464919257661
"PITA_42989",6.71385504918507,8.20171953232749,5.41217301912613,5.70251538494801,8.75019741993716,11.7682239422451
"PITA_45647",47.1607379064708,44.8034231168935,40.6404992163471,46.525284251798,39.9166309269043,51.8796351256722
"PITA_27034",42.4937898844763,41.3758388347268,42.0181432575792,45.8011553140269,43.7509870996858,25.7740679298467
"PITA_42346",203.871939908181,178.356796397032,193.657390938913,183.023589021665,216.395331699794,155.390280927533
"PITA_39338",9.82515373051474,9.54827050032156,5.51057616492843,13.215353114324,9.7333656693683,12.1825980247186
"PITA_22036",1.71940190284008,1.34655096799407,1.96806291604587,3.62064468885588,4.91584124715571,0.662998531957472
"PITA_30261",4.17569033546877,5.01896269888697,6.19939818554448,1.35774175832095,2.85118792335031,3.97799119174483
"PITA_39394",11.6264319144424,8.69137442977988,7.97065480998576,6.24561208827639,9.53673201948207,6.46423568658535
"PITA_46025",29.8848425969823,32.6844644049469,26.4704462208169,33.5814794891383,32.9361363559432,43.5921534762038
"PITA_10178",36.3530688029045,36.9689447576553,36.8027765300577,45.3485747279199,38.8351458525301,76.2448311751093
"PITA_33392",2.12878330827819,1.22413724363097,1.08243460382523,1.44825787554235,0.294950474829342,0
"PITA_00110",62.7991075942067,61.4516896302747,65.3396888127228,49.4218000028827,52.4028676946798,41.8517823298154
"PITA_03437",33.0780175593996,25.3396409431611,30.2097657613041,29.7798025658396,19.6633649886228,36.5477940741557
"PITA_19570",63.2084889996448,61.8189308033639,45.4622533606595,82.2791505542498,105.002369039246,60.7472404906034
"PITA_22744",4.6669480219945,4.65172152579768,4.62494785270779,6.87922490882617,4.71920759726948,4.64098972370231
"PITA_17705",10.3164114170405,11.0172351926787,9.64350828862475,2.35341904775632,6.09564314647307,8.20460683297372
"PITA_14347",5.24008198960786,4.0396529039822,3.44411010308027,4.70683809551264,2.35960379863474,2.90061857731394
"PITA_39689",82.4494150552362,83.363746291269,86.2995588686112,92.1454073313821,72.9510841077907,67.7915998926515
"PITA_01013",13.018328692932,16.1586116159288,11.8083774962752,8.05593443270433,15.0424742162965,14.6688425195591
"PITA_30359",45.2775834414554,33.4189467511255,32.1778286773499,59.4690890144578,47.7819769223535,15.5804655010006
"PITA_48792",54.2020980800063,59.0034151430127,109.030685548941,71.4172164876822,51.0264321454762,142.544684370857
"PITA_36371",91.2101771316119,104.786148054811,106.078591174872,28.7841252764042,152.587712311713,100.775776857536
"PITA_13011",8.26950438984991,15.6689567184764,12.9892152459027,15.2067076931947,13.764355492036,8.12173201647903
"PITA_37756",322.346918641971,415.349766763988,356.416194095906,372.473822366048,263.980674972261,274.978641129362
"PITA_49416",18.8315446501533,21.9120566609943,20.1726448894701,19.6419974370431,17.205444365045,26.2713168288148
"PITA_12884",122.323163944909,114.212004830769,125.660817189529,112.058953120089,120.92969468003,101.02440130702
"PITA_00516",30.9492342511214,22.8913664558991,21.6486920765045,14.4825787554235,23.1044538616318,14.6688425195591
"PITA_05460",3.52068008676778,3.54999800652981,2.9520943740688,3.0775479855275,4.81752442221259,2.98349339380862
"PITA_13814",2.45628843262869,1.95861958980955,2.65688493666192,1.53877399276375,0.983168249431141,3.06636821030331
"PITA_45240",16.6208850607874,20.9327468660896,8.65947683060181,10.6809018321248,12.1912862929461,7.45873348452156
"PITA_28469",16.5390087796998,24.2379174238932,13.4812309749142,6.42664432271918,15.6323751659551,3.39786747628204
"PITA_18911",2.04690702719057,4.77413525016078,3.54251324888256,1.71980622720654,2.94950474829342,2.48624449484052
"PITA_40096",15.638369687736,9.18102932723227,12.5956026626935,7.60335384659734,36.5738588788384,39.1169133854909
"PITA_38001",25.0541420128126,20.9327468660896,24.1087707215619,20.3661263748143,24.7758398856648,23.4535730679956
"PITA_42648",10.3982876981281,8.20171953232749,10.3323303092408,6.33612820549779,4.52257394738325,3.89511637525015
"PITA_43155",3.19317496241729,2.08103331417265,3.73931954048715,4.16374139218426,1.47475237414671,3.39786747628204
"PITA_39309",6.71385504918507,6.85516856433343,8.95468626800869,2.08187069609213,2.45792062357785,8.2874816494684
"PITA_30932",16.4571324986122,11.384476365768,17.7125662444128,11.2239985354532,13.3710881922635,6.13273642060662
"PITA_13561",13.5095863794578,14.3224057504823,14.4652624329371,14.5730948726449,11.208118043515,16.3263388494528
"PITA_19393",1.39189677848959,2.57068821162504,4.62494785270779,0.362064468885588,0.0983168249431141,0.082874816494684
"PITA_06480",5.64946339504598,4.65172152579768,3.83772268628944,0,5.21079172198505,7.70735793400561
"PITA_31958",196.748703453558,344.349806633392,260.47312693867,292.457574742334,238.713250961881,297.60346603241
"PITA_03899",215.170866698273,166.727492582538,221.013465471951,154.601528214146,209.611470778719,87.4329314018916
"PITA_44503",35.8618111163788,58.8810014186496,45.0686407774503,52.3183157539674,50.3382143708744,60.4157412246247
"PITA_11522",6.55010248700983,8.44654698105369,5.60897931073072,6.60767655716198,3.24445522312277,7.12723421854283
"PITA_31551",11.3808030711796,10.0379253977739,14.3668592871348,12.31019194211,16.7138602403294,7.87310756699498
"PITA_01643",58.623417258738,73.6930620665843,71.2438775608604,87.6196014703122,48.4701946969553,47.1557705854752
"PITA_21928",21.9428433314829,22.0344703853574,24.6991895963756,28.059996338633,19.6633649886228,24.9453197648999
"PITA_10301",115.03617492811,123.393034158002,132.057021666678,151.071399642511,71.6729653835302,124.146475109037
"PITA_50541",3.43880380568016,5.38620387197626,7.77384851838117,6.69819267438337,4.71920759726948,7.29298385153219
"PITA_07482",37.0080790516055,33.4189467511255,38.574033154499,38.4693498190937,33.4277204806588,39.1997882019855
"PITA_07925",9.00639091963851,11.1396489170418,7.47863908097429,8.32748278436852,10.5199002689132,11.6024743092558
"PITA_15808",2.29253587045344,1.22413724363097,2.36167549925504,17.7411589753938,1.86801967391917,0
"PITA_07095",1.14626793522672,1.34655096799407,1.27924089542981,0.724128937771175,0.983168249431141,0.41437408247342
"PITA_23568",28.4929458184927,28.6448115009647,29.3241374490834,29.870318683061,25.3657408353234,26.6856909112883
"PITA_19662",2.8656698380668,1.71379214108336,2.55848179085963,0.724128937771175,0.884851424488027,0.165749632989368
"PITA_13203",51.2545519608519,55.2085896877567,48.4143477347283,46.525284251798,59.7766295654134,51.4652610431988
"PITA_30408",32.5048835917863,34.7654977191195,30.8001846361178,22.6290293053492,21.6297014874851,27.5973138927298
"PITA_00211",45.2775834414554,28.7672252253278,28.7337185742697,38.1072853502081,77.4736580551739,31.741054717464
"PITA_02882",79.9931266226075,79.8137482847392,78.5257103502301,93.3221168552602,77.2770244052877,94.5601656204345
"PITA_25453",23.7441215154106,16.7706802377443,24.8959958879802,38.1978014674295,54.5658378434283,7.70735793400561
"PITA_00420",10.4801639792157,3.54999800652981,6.10099503974219,5.06890256439823,8.94683106982338,4.30949045772357
"PITA_24812",5.89509223830884,4.28448035270839,3.83772268628944,3.16806410274889,3.93267299772456,4.22661564122888
"PITA_33210",6.05884480048409,9.54827050032156,8.56107368479952,6.60767655716198,4.91584124715571,5.63548752163851
"PITA_24351",1.0643916541391,0,3.93612583209173,0.271548351664191,2.0646533238054,0.331499265978736
"PITA_14370",114.463040960497,135.022337972496,132.15542481248,105.903857149034,98.5134585930003,110.637880020403
"PITA_41615",4.09381405438114,1.59137841672026,2.16486920765045,3.34909633719169,9.7333656693683,10.1107276123515
"PITA_06370",54.0383455178311,53.005142649221,57.0738245653301,16.0213527481873,17.5987116648174,67.7915998926515
"PITA_19100",2.12878330827819,1.71379214108336,1.86965977024357,0.362064468885588,0.688217774601799,2.90061857731394
"PITA_37225",94.8127334994673,76.998232624388,98.2063395106887,89.158375463076,86.8137564247697,124.975223273984
"PITA_50138",81.7125285254476,84.2206423618107,97.2223080526658,94.2272780274742,134.595733347123,142.627559187351
"PITA_05986",0.818762810876228,0.979309794904775,1.4760471870344,1.26722564109956,2.26128697369162,1.90612077937773
"PITA_50682",21.0422042395191,26.1965370137027,23.9119644299573,25.6160611736553,21.6297014874851,24.9453197648999
"PITA_24226",111.761123684605,100.501667702103,102.437674780187,113.145146526746,152.784345961599,112.792625249265
"PITA_36704",235.476184408003,261.965370137027,238.037209695748,270.643190491977,209.709787603662,308.708691442698
"PITA_31161",27.0191727589155,25.3396409431611,27.159268241433,21.1807714298069,20.8431668879402,13.9229691711069
"PITA_35107",4.25756661655639,10.160339122137,11.8083774962752,13.3963853487667,18.6801967391917,18.1495848123358
"PITA_18976",5.89509223830884,3.42758428216671,2.75528808246421,1.26722564109956,0.688217774601799,0.580123715462788
"PITA_42053",0.245628843262869,1.46896469235716,1.67285347863899,0.995677289435366,2.0646533238054,0.911622981441524
"PITA_21600",12.363318444231,4.65172152579768,5.01856043591696,3.43961245441308,8.84851424488027,5.22111343916509
"PITA_18061",15.5564934066483,17.9948174813752,17.4173568070059,13.8489659348737,16.2222761156138,19.0612077937773
